"group","id","Item","RT","compromised"
0,257,26,32.7445032243202,0
0,258,26,47.019540569375,0
0,259,26,32.5785612974922,0
0,260,26,16.6916135295985,0
1,261,26,62.4881641948517,0
0,262,26,88.784669711601,0
0,263,26,37.6437116311406,0
1,264,26,39.14807597614,0
0,265,26,39.7086886799988,0
0,266,26,75.3698390225914,0
0,267,26,31.3736726659063,0
0,268,26,94.4242009473949,0
0,269,26,50.0566884921582,0
0,270,26,85.0136141226547,0
0,271,26,129.067941754016,0
0,272,26,191.263217177207,0
1,273,26,47.3216286325146,0
0,274,26,44.4190291463565,0
0,275,26,110.890603359314,0
0,276,26,66.4553694502807,0
0,277,26,35.1376211536218,0
0,278,26,30.6823614351093,0
0,279,26,39.0267487578668,0
0,280,26,14.9436349837292,0
0,281,26,58.5691810270831,0
0,282,26,71.568118591233,0
1,283,26,29.5716928726494,0
0,284,26,39.3848320877345,0
0,285,26,28.8777157140158,0
0,286,26,31.5572985950777,0
0,287,26,27.0525624020974,0
0,288,26,45.1696507526846,0
0,289,26,46.5519477527339,0
0,290,26,56.8543079544998,0
0,291,26,50.5229621016151,0
1,292,26,50.5806208868112,0
0,293,26,16.5218691491492,0
0,294,26,83.6647581591448,0
1,295,26,79.6616642420831,0
0,296,26,31.6618437584721,0
0,297,26,19.5157422349321,0
0,298,26,45.3240800482543,0
0,299,26,80.4227059796105,0
0,300,26,54.2646687250581,0
0,301,26,34.9296719869738,0
0,302,26,59.8791059806573,0
0,303,26,33.3981978523052,0
0,304,26,51.7102475055097,0
0,305,26,60.9600332874286,0
0,306,26,23.7156838362895,0
0,307,26,43.9343279217131,0
0,308,26,54.8237873722025,0
0,309,26,37.1415836353529,0
1,310,26,28.7282962413279,0
1,311,26,130.809053615144,0
0,312,26,7.21738063303478,0
0,313,26,14.7177327072109,0
0,314,26,41.9979904243544,0
0,315,26,37.2879163267601,0
0,316,26,20.0438753586023,0
0,317,26,27.6017872740207,0
0,318,26,63.7277240248447,0
0,319,26,30.102620297248,0
0,320,26,25.9230837578704,0
0,321,26,82.1570994813136,0
0,322,26,31.1424113239027,0
0,323,26,17.7159120936049,0
0,324,26,75.5997963552053,0
0,325,26,44.2128800087125,0
0,326,26,32.9879668642691,0
0,327,26,23.0888619211142,0
0,328,26,17.6791682988095,0
0,329,26,55.982749145189,0
0,330,26,37.575556154474,0
0,331,26,17.1747055858197,0
0,332,26,94.8735116755204,0
1,333,26,19.4934166129886,0
0,334,26,35.873665578779,0
0,335,26,65.8752532697469,0
0,336,26,132.592907350706,0
0,337,26,17.7222952742742,0
0,338,26,51.357909151125,0
0,339,26,41.20394548915,0
0,340,26,48.904387027492,0
0,341,26,73.5467008937693,0
0,342,26,101.95191229165,0
0,343,26,44.4645258843855,0
0,344,26,35.8320393512396,0
0,345,26,21.7927060521638,0
1,346,26,224.616075724097,0
0,347,26,76.5194515908417,0
0,348,26,72.8918402459119,0
0,349,26,25.9188697972219,0
0,350,26,75.4964467299921,0
0,351,26,72.4125530848545,0
0,352,26,53.3048872647799,0
0,353,26,19.4448298146006,0
0,354,26,38.9446629382969,0
0,355,26,20.1392726360179,0
0,356,26,41.7552270763675,0
0,357,26,45.3555082662233,0
0,358,26,59.3259394778573,0
0,359,26,22.380873888732,0
1,360,26,63.0842712494932,0
0,361,26,68.3775635633451,0
0,362,26,50.4039035287635,0
0,363,26,33.8932645312807,0
0,364,26,29.8702775993798,0
0,365,26,40.3291252569184,0
0,366,26,32.1495264026613,0
0,367,26,14.2186852827292,0
0,368,26,30.6973854973638,0
0,369,26,68.7554559962143,0
0,370,26,70.0527424183492,0
0,371,26,61.1492018279819,0
0,372,26,38.4740646236023,0
0,373,26,34.1465113610939,0
0,374,26,73.7229041441678,0
0,375,26,14.0010481189114,0
0,376,26,37.5617710163348,0
0,377,26,29.523531750995,0
0,378,26,23.3452189334093,0
0,379,26,14.5434746346631,0
0,380,26,62.0141951107225,0
0,381,26,60.1683814330886,0
0,382,26,98.654674635668,0
0,383,26,89.4708869240114,0
0,384,26,88.8487880751986,0
0,385,26,24.3833255976212,0
0,386,26,123.490499118995,0
0,387,26,72.3304642385777,0
1,388,26,22.6440127161644,0
0,389,26,50.2444467933003,0
0,390,26,106.657799584971,0
0,391,26,26.6167629774907,0
0,392,26,119.742562035967,0
0,393,26,65.5356317713629,0
0,394,26,61.1173930649718,0
0,395,26,14.2416366098256,0
0,396,26,13.9483395632642,0
0,397,26,88.061575684057,0
0,398,26,54.8502047334798,0
1,399,26,71.0623028910745,0
0,400,26,62.6024614815758,0
1,401,26,50.5582573348567,0
1,402,26,51.7235972701841,0
0,403,26,53.9643428240515,0
0,404,26,31.5067481963595,0
0,405,26,38.2222594508415,0
0,406,26,34.6537420218927,0
0,407,26,14.2301673223142,0
0,408,26,26.7481300082489,0
0,409,26,35.5154114780759,0
0,410,26,25.5481011870127,0
0,411,26,40.5019781427769,0
0,412,26,22.8257307004086,0
0,413,26,54.303025844766,0
0,414,26,30.5591586878034,0
0,415,26,28.4656450925339,0
0,416,26,53.1242631716044,0
0,417,26,28.7259850993088,0
1,418,26,85.677766233664,0
0,419,26,13.8744509284623,0
0,420,26,84.2389820128942,0
0,421,26,53.0827975203955,0
0,422,26,45.1491997613972,0
0,423,26,28.8875306692307,0
0,424,26,56.673798268092,0
0,425,26,37.1867256859888,0
0,426,26,108.097687726622,0
0,427,26,19.7595566573362,0
0,428,26,38.3413360513271,0
0,429,26,49.2765198261466,0
0,430,26,39.2753676058093,0
0,431,26,14.5153997863475,0
0,432,26,42.127280919999,0
1,433,26,61.7885753686997,0
0,434,26,94.4440648548646,0
0,435,26,53.0588868087872,0
0,436,26,23.4565925931069,0
0,437,26,21.5517776481893,0
0,438,26,37.4819143301184,0
0,439,26,29.4238107735415,0
0,440,26,38.6964844525084,0
0,441,26,42.6841816927379,0
0,442,26,39.6307654433284,0
0,443,26,38.7154230477291,0
0,444,26,17.6290282694007,0
0,445,26,72.7277273224032,0
0,446,26,60.8960185677763,0
1,447,26,32.7706159657181,0
0,448,26,188.848555767004,0
0,449,26,24.1836987989716,0
0,450,26,4.7484042588491,0
1,451,26,66.6461168745589,0
0,452,26,57.5180317311824,0
0,453,26,39.3956802133679,0
0,454,26,28.9021501702815,0
0,455,26,29.6083761058629,0
0,456,26,17.252555527499,0
0,457,26,19.2379728082993,0
0,458,26,84.4416200563784,0
0,459,26,22.1239582188993,0
0,460,26,13.2218064242837,0
0,461,26,43.6204473187663,0
0,462,26,155.296153344253,0
0,463,26,16.5689499204672,0
0,464,26,81.6217310988999,0
0,465,26,68.0156789725331,0
0,466,26,26.6055736393309,0
0,467,26,22.0412062337444,0
0,468,26,163.400383458024,0
0,469,26,81.8441404741145,0
1,470,26,29.2927641060377,0
0,471,26,41.3397033771452,0
0,472,26,25.7712728875177,0
0,473,26,44.7306938565138,0
0,474,26,27.1492184598764,0
0,475,26,24.5381497587879,0
0,476,26,47.1397283348836,0
0,477,26,39.2932106737243,0
0,478,26,30.1431863529259,0
0,479,26,143.952269347096,0
0,480,26,17.1490293908074,0
0,481,26,15.9220699916298,0
0,482,26,11.9575009520699,0
0,483,26,33.6404017562292,0
0,484,26,47.130738345085,0
0,485,26,56.487881268339,0
0,486,26,32.329502611645,0
0,487,26,57.8538899945372,0
0,488,26,70.0283928522501,0
0,489,26,38.487918169254,0
0,490,26,45.280768424366,0
0,491,26,48.8333790042414,0
0,492,26,21.5719663780879,0
0,493,26,28.0874829828918,0
1,494,26,79.3652056354689,0
0,495,26,16.6687060079784,0
0,496,26,38.7218625022663,0
0,497,26,57.4953222316185,0
1,498,26,76.4679860293413,0
0,499,26,55.3118837238217,0
0,500,26,60.9380226332971,0
0,1,27,15.5310211527754,0
0,2,27,32.2185628992394,0
0,3,27,88.0822685725849,0
0,4,27,19.9015792879429,0
0,5,27,20.3043985682495,0
0,6,27,9.08468569946713,0
0,7,27,17.2010830803003,0
1,8,27,28.7955046117388,0
0,9,27,21.2026340970634,0
0,10,27,21.6656853428505,0
0,11,27,11.6663111888988,0
0,12,27,17.7845742098488,0
0,13,27,9.49026004451534,0
0,14,27,14.5419103209661,0
0,15,27,19.8821421621817,0
0,16,27,30.3006636544197,0
0,17,27,38.7727866935729,0
0,18,27,10.0358693779368,0
1,19,27,21.2357428936991,0
0,20,27,27.574700120048,0
0,21,27,22.9298085032521,0
0,22,27,6.91942891326141,0
0,23,27,22.6457320399352,0
0,24,27,64.7856373297101,0
0,25,27,11.5621597813255,0
0,26,27,26.9162024963493,0
0,27,27,7.76741978991244,0
0,28,27,42.3604367371891,0
0,29,27,23.8708419885194,0
0,30,27,8.48959203919865,0
0,31,27,8.12155219011137,0
0,32,27,15.3361258566226,0
0,33,27,43.6314194766973,0
0,34,27,15.1071577752999,0
0,35,27,16.0278219080905,0
0,36,27,36.0936256725989,0
0,37,27,29.0011177066909,0
0,38,27,21.0782089435311,0
0,39,27,21.9587976166119,0
0,40,27,16.1996743015428,0
0,41,27,19.2620214677318,0
0,42,27,25.121623291122,0
0,43,27,21.921799695996,0
0,44,27,22.1608159569696,0
0,45,27,19.8486635256225,0
1,46,27,28.2068339823635,0
0,47,27,53.4198754147659,0
1,48,27,35.9847009282913,0
0,49,27,27.3491050064795,0
0,50,27,24.9156697663045,0
1,51,27,13.6432149168202,0
1,52,27,38.8103305336817,0
0,53,27,41.3364469177858,0
0,54,27,16.8691334059369,0
0,55,27,20.6402722622892,0
0,56,27,22.695306624686,0
0,57,27,27.5466880493268,0
0,58,27,34.2951512262014,0
0,59,27,14.7125551906133,0
0,60,27,38.2321802617796,0
0,61,27,7.79428693274426,0
0,62,27,44.4087093103848,0
0,63,27,13.1475377164757,0
0,64,27,28.2168027906404,0
0,65,27,47.1276966053551,0
0,66,27,19.5997257526758,0
0,67,27,11.7141259080132,0
0,68,27,14.9947816574428,0
0,69,27,11.812746092532,0
0,70,27,5.25676719797195,0
0,71,27,20.9182950178076,0
0,72,27,39.4672644381138,0
0,73,27,43.5131497019801,0
0,74,27,28.8412818114387,0
0,75,27,44.336157121823,0
0,76,27,12.8328397263944,0
0,77,27,38.5693007344715,0
1,78,27,46.5357109673417,0
0,79,27,19.0515785422805,0
0,80,27,72.1457345814274,0
0,81,27,55.022494556682,0
0,82,27,18.4630786188147,0
0,83,27,49.7010294025236,0
0,84,27,67.9721880475323,0
0,85,27,14.6585429536731,0
0,86,27,51.2726906753369,0
0,87,27,9.04968863431558,0
0,88,27,114.333277112392,0
0,89,27,16.8522365084201,0
0,90,27,30.209592156631,0
0,91,27,55.4409889441362,0
0,92,27,16.7808616720463,0
0,93,27,24.8003317600591,0
1,94,27,20.0863298760486,0
0,95,27,48.8899311411296,0
0,96,27,16.0678232452215,0
0,97,27,32.9042155751536,0
0,98,27,14.8959307448344,0
1,99,27,20.2186460384526,0
0,100,27,21.4560011902703,0
0,101,27,16.0570588919602,0
0,102,27,24.6816399096722,0
0,103,27,46.2623441300212,0
0,104,27,55.0674782427836,0
0,105,27,33.6026270044247,0
0,106,27,47.6032546132821,0
1,107,27,17.4179813471045,0
0,108,27,14.8895385022428,0
0,109,27,53.3542186469724,0
0,110,27,7.01259547202402,0
0,111,27,52.8360246884344,0
0,112,27,31.7854977276068,0
0,113,27,15.3553402091803,0
0,114,27,5.42939538569442,0
1,115,27,17.1437985251255,0
1,116,27,22.8405670301896,0
0,117,27,11.1585483003303,0
0,118,27,15.2603169188088,0
0,119,27,7.10321067079591,0
0,120,27,50.8363041515668,0
0,121,27,8.75938263790029,0
0,122,27,34.5300869359383,0
0,123,27,78.4056593713456,0
0,124,27,63.1662621117914,0
1,125,27,17.0326229300316,0
0,126,27,19.8906265669782,0
1,127,27,23.8328674018617,0
0,128,27,19.2878168632274,0
0,129,27,9.27592362546473,0
0,130,27,3.79377635222374,0
0,131,27,95.8273794574126,0
0,132,27,19.6240897018752,0
0,133,27,47.0742613816026,0
0,134,27,58.5203574211413,0
1,135,27,17.2340316187922,0
1,136,27,37.0999023333048,0
0,137,27,66.312474559525,0
0,138,27,15.8730973898103,0
1,139,27,43.8832430636287,0
0,140,27,58.6671495891545,0
0,141,27,14.8320717624238,0
0,142,27,48.2295938427977,0
1,143,27,4.72647314301548,0
0,144,27,12.4367995594861,0
0,145,27,8.74040544521307,0
0,146,27,18.3409059317471,0
0,147,27,59.1715440188307,0
1,148,27,5.50255492695882,0
0,149,27,40.7643207148506,0
0,150,27,15.3400667177804,0
0,151,27,48.7451640512476,0
0,152,27,30.8809371359686,0
0,153,27,29.2630280441199,0
0,154,27,24.4631548923939,0
0,155,27,12.5455009794954,0
0,156,27,6.17086343811605,0
0,157,27,11.1897311429031,0
0,158,27,14.2294049914995,0
0,159,27,22.5406758356513,0
0,160,27,74.8710517934024,0
0,161,27,37.6682031432586,0
0,162,27,20.4581788081888,0
0,163,27,20.8687075331878,0
0,164,27,13.7368742200808,0
0,165,27,35.6879901718245,0
0,166,27,11.9817513629496,0
0,167,27,5.58057143671872,0
1,168,27,34.1332191849461,0
0,169,27,9.95892554391838,0
1,170,27,36.249295530897,0
0,171,27,11.37026684332,0
0,172,27,38.7398061150509,0
0,173,27,87.7262416449015,0
0,174,27,42.0677612930337,0
0,175,27,56.9571285960888,0
0,176,27,12.0449843092121,0
0,177,27,45.9676083067959,0
0,178,27,19.7488474687028,0
1,179,27,42.5983435540779,0
0,180,27,17.641958071822,0
0,181,27,22.8569264247969,0
0,182,27,15.3037279567977,0
0,183,27,13.2243441396533,0
0,184,27,14.5061780544606,0
0,185,27,52.9594057399626,0
0,186,27,39.248251889925,0
0,187,27,32.6148405588705,0
0,188,27,23.0834964100786,0
0,189,27,30.5589637143574,0
0,190,27,16.5263767379378,0
0,191,27,12.2859902692486,0
0,192,27,29.340202014338,0
0,193,27,4.9613112835195,0
0,194,27,13.9183636735899,0
0,195,27,12.5236327491156,0
0,196,27,5.7675040616509,0
0,197,27,55.3410247843174,0
0,198,27,5.83443456372145,0
0,199,27,29.2038130990937,0
0,200,27,17.786032518994,0
0,201,27,16.8476603507869,0
0,202,27,15.825196285758,0
0,203,27,33.8011917908107,0
0,204,27,38.1089704799645,0
0,205,27,27.5317759984933,0
0,206,27,14.9906992882916,0
0,207,27,24.0320651883383,0
0,208,27,6.87173130652472,0
0,209,27,68.2364495872849,0
0,210,27,48.7708330689453,0
0,211,27,49.8819622068329,0
0,212,27,46.1991244748129,0
1,213,27,44.1398745974147,0
0,214,27,8.43766098577625,0
0,215,27,21.1692464799608,0
0,216,27,43.9249317872418,0
1,217,27,6.07108381362485,0
0,218,27,42.3406104533772,0
1,219,27,49.8723560272036,0
0,220,27,40.9380458776731,0
0,221,27,8.33985523084247,0
0,222,27,26.2271732762901,0
0,223,27,90.8885839447655,0
0,224,27,18.4720830941135,0
0,225,27,6.3677507281608,0
0,226,27,17.738586386684,0
0,227,27,25.9256136521711,0
0,228,27,14.1138540059063,0
0,229,27,12.5124518371646,0
0,230,27,8.85748873192931,0
0,231,27,23.6481981187103,0
0,232,27,6.11076046580303,0
0,233,27,16.5702153799434,0
1,234,27,45.3395042703323,0
0,235,27,65.0375451952757,0
0,236,27,18.0567868826042,0
0,237,27,8.76119610107546,0
0,238,27,22.8097893794812,0
1,239,27,16.545681449272,0
0,240,27,50.4337180144477,0
0,241,27,19.0827218376207,0
0,242,27,19.8782991536685,0
0,243,27,22.9066327730191,0
0,244,27,27.1332301298692,0
0,245,27,19.5925855643523,0
0,246,27,18.4806709742834,0
0,247,27,65.9594916298818,0
0,248,27,12.0875334081039,0
0,249,27,25.627228092792,0
0,250,27,15.6170448046218,0
0,251,27,17.7174338094616,0
1,252,27,84.416118881835,0
0,253,27,11.548505113716,0
0,254,27,33.921771663823,0
0,255,27,20.5760130692102,0
0,256,27,59.3002240679628,0
0,257,27,18.7979384760501,0
0,258,27,27.9653274424116,0
0,259,27,41.6618108838174,0
0,260,27,15.5307074121368,0
1,261,27,62.9980368819062,0
0,262,27,41.1108051005587,0
0,263,27,30.2416981416039,0
1,264,27,22.8576531581345,0
0,265,27,13.4307799087385,0
0,266,27,30.356507187757,0
0,267,27,149.564893349442,0
0,268,27,19.1083637321945,0
0,269,27,58.3723016188963,0
0,270,27,29.6640005837481,0
0,271,27,35.2787666546223,0
0,272,27,22.0180879220539,0
1,273,27,32.7564532815095,0
0,274,27,28.7212404470709,0
0,275,27,25.5577401895683,0
0,276,27,14.5748587642522,0
0,277,27,6.22590634298079,0
0,278,27,25.0654327814785,0
0,279,27,19.3416649457887,0
0,280,27,36.6760722453145,0
0,281,27,11.3758518469799,0
0,282,27,14.9689279766899,0
1,283,27,11.6778152978262,0
0,284,27,19.7645492743223,0
0,285,27,33.5337751404918,0
0,286,27,16.7150619584365,0
0,287,27,54.1697410787284,0
0,288,27,23.6345814580369,0
0,289,27,67.6430365606548,0
0,290,27,37.4155160650554,0
0,291,27,30.9531139554141,0
1,292,27,11.7651128565872,0
0,293,27,15.2552245603098,0
0,294,27,24.6444807540606,0
1,295,27,19.404629768145,0
0,296,27,57.0405079077381,0
0,297,27,20.6459806394163,0
0,298,27,95.3630405146499,0
0,299,27,48.8138879707484,0
0,300,27,15.3190083491395,0
0,301,27,28.6110100878765,0
0,302,27,33.7780942046368,0
0,303,27,66.8915945437112,0
0,304,27,9.55941733877418,0
0,305,27,29.9368208880583,0
0,306,27,31.578172261895,0
0,307,27,16.9398263072504,0
0,308,27,23.9265087364383,0
0,309,27,8.15093270042539,0
1,310,27,16.4311955428611,0
1,311,27,28.8004565521592,0
0,312,27,18.2770270404226,0
0,313,27,41.3761898262276,0
0,314,27,25.3854701876063,0
0,315,27,15.0228877743953,0
0,316,27,24.8676970890964,0
0,317,27,22.2257972930603,0
0,318,27,32.8527472456324,0
0,319,27,38.0725912378317,0
0,320,27,37.7750664949912,0
0,321,27,13.4911262777796,0
0,322,27,10.5581939816748,0
0,323,27,31.7336480356047,0
0,324,27,13.7591330088147,0
0,325,27,19.878783355583,0
0,326,27,14.9250122387942,0
0,327,27,28.857201074919,0
0,328,27,12.4194644889091,0
0,329,27,9.85768239859017,0
0,330,27,64.1235688304955,0
0,331,27,33.9702054202812,0
0,332,27,16.1110421185978,0
1,333,27,41.5343938810201,0
0,334,27,25.5493001483069,0
0,335,27,17.7023094280495,0
0,336,27,29.9787323175349,0
0,337,27,25.1333187373635,0
0,338,27,42.8997986529383,0
0,339,27,4.11068082788184,0
0,340,27,28.6286144140012,0
0,341,27,9.69880820834131,0
0,342,27,21.762895784079,0
0,343,27,41.3546665728593,0
0,344,27,13.5848243451768,0
0,345,27,30.6210854541334,0
1,346,27,15.2459307870829,0
0,347,27,9.33436274720377,0
0,348,27,89.5839383053846,0
0,349,27,20.1852704582941,0
0,350,27,12.4571967589286,0
0,351,27,4.66702105761508,0
0,352,27,3.89796894357992,0
0,353,27,18.3398210650261,0
0,354,27,48.9497626612557,0
0,355,27,24.2130235638088,0
0,356,27,42.4435253581491,0
0,357,27,15.1041943763358,0
0,358,27,30.692152080069,0
0,359,27,27.9619261225207,0
1,360,27,68.8923467613152,0
0,361,27,24.4444115246207,0
0,362,27,9.16725708767495,0
0,363,27,42.6231725501987,0
0,364,27,6.64738640307823,0
0,365,27,89.6298353119974,0
0,366,27,17.8988623488975,0
0,367,27,23.8129354768433,0
0,368,27,24.3972984701226,0
0,369,27,42.8016972956559,0
0,370,27,12.7307204857353,0
0,371,27,9.58631744191812,0
0,372,27,15.251165404624,0
0,373,27,52.5144015720666,0
0,374,27,6.77066503029052,0
0,375,27,29.2062514919037,0
0,376,27,25.1001905965406,0
0,377,27,10.1653056206414,0
0,378,27,11.571842220418,0
0,379,27,15.823945568023,0
0,380,27,25.5135646665897,0
0,381,27,20.8054209616796,0
0,382,27,67.5470999218515,0
0,383,27,22.9745185050846,0
0,384,27,7.09377598837239,0
0,385,27,107.453040649066,0
0,386,27,20.2671484106585,0
0,387,27,35.6892536768252,0
1,388,27,17.4643222024455,0
0,389,27,21.8976733378716,0
0,390,27,22.0835044415531,0
0,391,27,31.6950608318473,0
0,392,27,35.2453851916428,0
0,393,27,10.2715904052363,0
0,394,27,41.7323013107235,0
0,395,27,13.3487102811611,0
0,396,27,28.0174487500363,0
0,397,27,36.4832970316833,0
0,398,27,15.1697971055674,0
1,399,27,39.9965811776797,0
0,400,27,35.9269978033657,0
1,401,27,30.7114308082473,0
1,402,27,96.6768370347352,0
0,403,27,72.3836067039129,0
0,404,27,26.1480172349596,0
0,405,27,39.0273899770559,0
0,406,27,14.3417259284731,0
0,407,27,8.67704379785832,0
0,408,27,19.9086957177127,0
0,409,27,50.6729868892468,0
0,410,27,25.2461282064196,0
0,411,27,46.2679163638868,0
0,412,27,22.4959059473641,0
0,413,27,27.0830579508095,0
0,414,27,23.5149422838402,0
0,415,27,27.0627662873428,0
0,416,27,14.0213322540764,0
0,417,27,5.64630131522566,0
1,418,27,27.3135631623307,0
0,419,27,13.6476762175205,0
0,420,27,17.2987250570082,0
0,421,27,44.6155270300633,0
0,422,27,13.1804828032449,0
0,423,27,10.81625925614,0
0,424,27,50.3439782592745,0
0,425,27,18.273841480215,0
0,426,27,23.8844515084168,0
0,427,27,10.1581290161933,0
0,428,27,29.9775052572127,0
0,429,27,30.7603676407528,0
0,430,27,15.789134244959,0
0,431,27,13.6703992917612,0
0,432,27,16.7672278460517,0
1,433,27,10.4641936060407,0
0,434,27,5.76472724500842,0
0,435,27,33.3950503087792,0
0,436,27,44.2320232456034,0
0,437,27,50.2384665215694,0
0,438,27,51.5879524141842,0
0,439,27,18.8441390773627,0
0,440,27,15.1938954678636,0
0,441,27,24.1032270977207,0
0,442,27,38.0569575796134,0
0,443,27,19.9177473636973,0
0,444,27,6.40470986649805,0
0,445,27,18.7434835613367,0
0,446,27,69.9205960804508,0
1,447,27,10.9600064711774,0
0,448,27,21.9730477545365,0
0,449,27,15.3962772880216,0
0,450,27,9.33169506238733,0
1,451,27,40.7607567850888,0
0,452,27,19.3531375727927,0
0,453,27,69.7280377140912,0
0,454,27,11.5088098301617,0
0,455,27,28.4682461398089,0
0,456,27,20.1453609486912,0
0,457,27,10.9278301575359,0
0,458,27,37.3849989149451,0
0,459,27,37.2566745100717,0
0,460,27,24.9011534924749,0
0,461,27,17.632863708988,0
0,462,27,21.8815552412168,0
0,463,27,20.209748622561,0
0,464,27,18.9572473457171,0
0,465,27,38.5595037400948,0
0,466,27,16.1104391921043,0
0,467,27,17.1184518449519,0
0,468,27,4.9513234915435,0
0,469,27,71.3619260952584,0
1,470,27,18.2346591733063,0
0,471,27,28.6613030641332,0
0,472,27,15.6237767869421,0
0,473,27,39.6797335549245,0
0,474,27,53.5100046756818,0
0,475,27,20.9363508790376,0
0,476,27,54.5499010765132,0
0,477,27,36.6693984881874,0
0,478,27,42.9718072250416,0
0,479,27,7.94769630796447,0
0,480,27,28.9990511397072,0
0,481,27,23.1091282840092,0
0,482,27,34.5646092815483,0
0,483,27,43.5785490572233,0
0,484,27,44.5192120367558,0
0,485,27,10.8286723006199,0
0,486,27,23.7884431501492,0
0,487,27,16.274651163256,0
0,488,27,66.7606499458865,0
0,489,27,8.32830735594108,0
0,490,27,73.4163728479829,0
0,491,27,15.7901565835351,0
0,492,27,62.137591772997,0
0,493,27,25.6979455496775,0
1,494,27,6.68770874258476,0
0,495,27,14.7847406726703,0
0,496,27,12.5087401520389,0
0,497,27,26.5781097997314,0
1,498,27,10.8239527457963,0
0,499,27,58.4201019590909,0
0,500,27,23.9771733727986,0
0,1,28,51.3556846778189,0
0,2,28,22.7662691424289,0
0,3,28,22.5086749743873,0
0,4,28,54.3669671884349,0
0,5,28,12.700512565721,0
0,6,28,39.6605940019151,0
0,7,28,33.7652875300774,0
1,8,28,21.560694295952,0
0,9,28,38.6071891866366,0
0,10,28,45.4721248869123,0
0,11,28,18.8236497472893,0
0,12,28,60.158302009959,0
0,13,28,20.423196942651,0
0,14,28,128.609206276188,0
0,15,28,158.033950359731,0
0,16,28,129.806602804604,0
0,17,28,22.9857110331559,0
0,18,28,16.7662467812595,0
1,19,28,27.6462424114432,0
0,20,28,66.7897334531682,0
0,21,28,109.038438307733,0
0,22,28,10.4929517000662,0
0,23,28,10.5748808065432,0
0,24,28,19.3476818484353,0
0,25,28,57.1245710456066,0
0,26,28,29.7052731508217,0
0,27,28,59.2465664573665,0
0,28,28,34.9733953546269,0
0,29,28,69.548141236585,0
0,30,28,30.4283970849414,0
0,31,28,29.0331854842137,0
0,32,28,45.0354896747207,0
0,33,28,96.7332835787873,0
0,34,28,56.1895023848848,0
0,35,28,45.8973934534328,0
0,36,28,11.2293350967859,0
0,37,28,10.6382660021305,0
0,38,28,8.31768213064016,0
0,39,28,14.6708203581612,0
0,40,28,37.4237782552371,0
0,41,28,80.9549506996372,0
0,42,28,74.7519200430896,0
0,43,28,13.4427372974223,0
0,44,28,13.8343035090986,0
0,45,28,7.29807447595601,0
1,46,28,18.447118820296,0
0,47,28,41.7621634780279,0
1,48,28,13.1669796534237,0
0,49,28,53.8169002011302,0
0,50,28,6.85790610196754,0
1,51,28,43.072253699299,0
1,52,28,175.753146850429,0
0,53,28,63.3080863895977,0
0,54,28,13.5613278289303,0
0,55,28,27.666449993411,0
0,56,28,29.5713177363045,0
0,57,28,21.3569849024669,0
0,58,28,52.3035774426719,0
0,59,28,76.5791516103867,0
0,60,28,23.7890796706681,0
0,61,28,23.1272864596015,0
0,62,28,17.6168731093672,0
0,63,28,40.7901502341706,0
0,64,28,31.6827164999764,0
0,65,28,57.9796125774953,0
0,66,28,37.0285346323848,0
0,67,28,20.4821448039517,0
0,68,28,36.6200112892393,0
0,69,28,54.0331687420183,0
0,70,28,5.90576913233393,0
0,71,28,85.80461054783,0
0,72,28,27.5413547740811,0
0,73,28,36.593922729319,0
0,74,28,94.5841185557069,0
0,75,28,23.3235606706613,0
0,76,28,30.0082217827791,0
0,77,28,10.6663932038334,0
1,78,28,29.9834013914712,0
0,79,28,8.29079104225046,0
0,80,28,21.0151223093019,0
0,81,28,89.4537441123448,0
0,82,28,64.9142625792034,0
0,83,28,152.189627589274,0
0,84,28,18.25977465019,0
0,85,28,67.2773122573022,0
0,86,28,69.8785504495551,0
0,87,28,22.799885779058,0
0,88,28,6.90025390900123,0
0,89,28,35.2726780664135,0
0,90,28,120.933279965788,0
0,91,28,15.3383053578126,0
0,92,28,11.5802695445874,0
0,93,28,43.3105010645861,0
1,94,28,16.6360850759459,0
0,95,28,61.7526027160708,0
0,96,28,164.992690791245,0
0,97,28,23.01505660605,0
0,98,28,48.7540245049713,0
1,99,28,65.4328276327941,0
0,100,28,164.124561918286,0
0,101,28,29.1866488376237,0
0,102,28,21.4147409880401,0
0,103,28,47.5296177501925,0
0,104,28,54.1511940638678,0
0,105,28,33.0320139458168,0
0,106,28,7.96379589030815,0
1,107,28,18.6830426501156,0
0,108,28,149.931418583718,0
0,109,28,15.268507959774,0
0,110,28,18.2234650449066,0
0,111,28,74.2540599345092,0
0,112,28,73.159533954799,0
0,113,28,9.76734636291214,0
0,114,28,80.3562522055777,0
1,115,28,25.5885502219515,0
1,116,28,39.5304204302458,0
0,117,28,5.71407215345145,0
0,118,28,129.778891062113,0
0,119,28,51.4937198218364,0
0,120,28,111.541264370428,0
0,121,28,37.2817544476691,0
0,122,28,18.8365404262746,0
0,123,28,23.9638306087329,0
0,124,28,63.890631450268,0
1,125,28,61.0884214575133,0
0,126,28,22.376351302936,0
1,127,28,23.2014910358341,0
0,128,28,21.2446115378324,0
0,129,28,64.8489635680784,0
0,130,28,49.0864903535971,0
0,131,28,174.993119453884,0
0,132,28,18.1707395544557,0
0,133,28,40.2828145323888,0
0,134,28,50.2833024479563,0
1,135,28,20.785687435823,0
1,136,28,30.7001475138152,0
0,137,28,155.379360598423,0
